target_url,title,status_code,crawl_depth,exported_total_inlinks,exported_unique_inlinks,reported_total_inlinks,reported_unique_inlinks,inlinks_file
"https://campbellwindowfilm.com/security-window-film/","An In-Depth Look at Security Window Film - Campbell Window Film","200","2","15","5","15","5","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_security_window_film.csv"
"https://campbellwindowfilm.com/services/","Services - Campbell Window Film","200","2","15","5","15","5","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_services.csv"
"https://campbellwindowfilm.com/solar-window-film-what-is-it-and-how-does-it-work/","Solar Window Film: What Is It and How Does It Work? - Campbell Window Film","200","2","15","5","15","5","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_solar_window_film_what_is_it_and_how_does_it_work.csv"
"https://campbellwindowfilm.com/strongest-glass/","What’s the Strongest Glass Available for Commercial Building Applications? - Campbell Window Film","200","2","16","5","16","5","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_strongest_glass.csv"
"https://campbellwindowfilm.com/sun-control-window-tinting-can-improve-buildings-energy-efficiency/","How Sun Control Window Tinting Can Improve Your Building’s Energy Efficiency - Campbell Window Film","200","2","15","5","15","5","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_sun_control_window_tinting_can_improve_buildings_energy_efficiency.csv"
"https://campbellwindowfilm.com/sun-control-window-tinting/","How To Achieve Total Sun Control with Window Tinting Film - Campbell Window Film","200","2","16","5","16","5","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_sun_control_window_tinting.csv"
"https://campbellwindowfilm.com/why-you-should-be-using-solar-control-window-film/","Why You Should Be Using Solar Control Window Film - Campbell Window Film","200","2","15","5","15","5","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_why_you_should_be_using_solar_control_window_film.csv"
"https://campbellwindowfilm.com/window-security-film-cost/","Window Security Film: Cost, Benefits, and FAQs - Campbell Window Film","200","2","16","5","16","5","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_window_security_film_cost.csv"
"https://campbellwindowfilm.com/3m-safety-window-film-how-it-works-and-benefits/","3M Safety Window Film: How It Works and Benefits - Campbell Window Film","200","2","15","4","15","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_3m_safety_window_film_how_it_works_and_benefits.csv"
"https://campbellwindowfilm.com/commercial-access-control-system/","Does Your Property Need a Commercial Access Control System? - Campbell Window Film","200","2","15","4","15","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_commercial_access_control_system.csv"
"https://campbellwindowfilm.com/does-window-security-film-really-work/","Does Window Security Film Really Work To Deter Forced Entry? - Campbell Window Film","200","2","15","4","15","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_does_window_security_film_really_work.csv"
"https://campbellwindowfilm.com/film-for-doors/","A Comprehensive Guide To Choosing Window Film for Doors - Campbell Window Film","200","2","15","4","15","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_film_for_doors.csv"
"https://campbellwindowfilm.com/government-building-security/","Government Building Security Glazing Tips - Campbell Window Film","200","2","15","4","15","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_government_building_security.csv"
"https://campbellwindowfilm.com/how-to-choose-a-security-window-film-contractor/","How to Choose a Security Window Film Contractor - Campbell Window Film","200","2","14","4","14","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_how_to_choose_a_security_window_film_contractor.csv"
"https://campbellwindowfilm.com/smash-and-grab-window-film/","Is There Such a Thing as Anti-Smash-and-Grab Window Film? - Campbell Window Film","200","2","15","4","15","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_smash_and_grab_window_film.csv"
"https://campbellwindowfilm.com/the-best-window-film-for-privacy-security/","The Best Window Film For Privacy & Security - Campbell Window Film","200","2","14","4","14","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_the_best_window_film_for_privacy_security.csv"
"https://campbellwindowfilm.com/tinted-security-window-film/","How Tinted Security Window Film Can Protect People and Property - Campbell Window Film","200","2","15","4","15","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_tinted_security_window_film.csv"
"https://campbellwindowfilm.com/what-is-the-best-window-tint-for-heat-reduction-in-buildings/","What Is the Best Window Tint for Heat Reduction in Buildings? - Campbell Window Film","200","2","14","4","14","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_what_is_the_best_window_tint_for_heat_reduction_in_buildings.csv"
"https://campbellwindowfilm.com/what-is-window-film/","What Is Window Film and What Benefits Can It Provide? - Campbell Window Film","200","1","15","4","15","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_what_is_window_film.csv"
"https://campbellwindowfilm.com/when-and-when-not-to-use-tempered-glass-windows/","When (And When Not) To Use Tempered Glass Windows - Campbell Window Film","200","2","14","4","14","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_when_and_when_not_to_use_tempered_glass_windows.csv"
"https://campbellwindowfilm.com/window-film-for-government-buildings/","Different Types of Window Film for Government Buildings and Their Benefits - Campbell Window Film","200","2","15","4","15","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_window_film_for_government_buildings.csv"
"https://campbellwindowfilm.com/2025-security/","2025 Security Trends To Understand (And Consider Adopting) - Campbell Window Film","200","2","14","3","14","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_2025_security.csv"
"https://campbellwindowfilm.com/3m-exterior-window-film/","3M Exterior Window Film: Two Types and Their Benefits - Campbell Window Film","200","2","14","3","14","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_3m_exterior_window_film.csv"
"https://campbellwindowfilm.com/3m-window-film-installers/","Why You Should Always Work with Authorized 3M Window Film Installers - Campbell Window Film","200","2","13","3","13","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_3m_window_film_installers.csv"
"https://campbellwindowfilm.com/3m-window-security-film/","Strengthening Commercial Security: The Role of 3M Window Security Film - Campbell Window Film","200","2","13","3","13","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_3m_window_security_film.csv"
"https://campbellwindowfilm.com/3m-window-tint-for-desert-conditions/","Why You Should Use 3M Window Tint for Southern California Desert Conditions - Campbell Window Film","200","2","13","3","13","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_3m_window_tint_for_desert_conditions.csv"
"https://campbellwindowfilm.com/8-reasons-why-you-should-install-ceramic-reflective-tint-on-your-building/","8 Reasons Why You Should Install Ceramic Reflective Tint on Your Building - Campbell Window Film","200","2","13","3","13","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_8_reasons_why_you_should_install_ceramic_reflective_tint_on_your_building.csv"
"https://campbellwindowfilm.com/bathroom-window-privacy-film/","10 Most Common Bathroom Window Film Privacy Questions Asked - Campbell Window Film","200","2","13","3","13","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_bathroom_window_privacy_film.csv"
"https://campbellwindowfilm.com/benefits-of-3m-window-film/","Benefits of 3M Window Film for Security, Privacy, Sun Control and More - Campbell Window Film","200","2","13","3","13","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_benefits_of_3m_window_film.csv"
"https://campbellwindowfilm.com/bulletproof-film-for-glass/","Busting the Myth of Bulletproof Film for Glass - Campbell Window Film","200","2","14","3","14","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_bulletproof_film_for_glass.csv"
"https://campbellwindowfilm.com/can-you-get-anti-graffiti-coating-for-windows/","Can You Get Anti-Graffiti Coating for Windows? - Campbell Window Film","200","2","13","3","13","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_can_you_get_anti_graffiti_coating_for_windows.csv"
"https://campbellwindowfilm.com/commercial-building-security/","Commercial Building Security Tips for Protecting Against Modern Threats - Campbell Window Film","200","2","14","3","14","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_commercial_building_security.csv"
"https://campbellwindowfilm.com/commercial-glass-replacement/","5 Ways Commercial Glass Replacement Can Improve Window Performance - Campbell Window Film","200","2","13","3","13","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_commercial_glass_replacement.csv"
"https://campbellwindowfilm.com/commercial-window-security-film/","Does Your Building Need Commercial Window Security Film? - Campbell Window Film","200","2","14","3","14","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_commercial_window_security_film.csv"
"https://campbellwindowfilm.com/does-window-tint-reduce-cell-phone-reception/","Does Window Tint Reduce Cell Phone Reception? What You Need To Know - Campbell Window Film","200","2","14","3","14","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_does_window_tint_reduce_cell_phone_reception.csv"
"https://campbellwindowfilm.com/everything-you-need-to-know-about-anti-glare-film-for-windows/","Everything You Need To Know About Anti-Glare Film for Windows - Campbell Window Film","200","2","13","3","13","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_everything_you_need_to_know_about_anti_glare_film_for_windows.csv"
"https://campbellwindowfilm.com/federal-protection/","Federal Protection: Forced Entry-Resistant Glazing Challenges and Solutions - Campbell Window Film","200","2","14","3","14","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_federal_protection.csv"
"https://campbellwindowfilm.com/flash-rob/","What Is a Flash Rob and How Can You Avoid Falling Victim? - Campbell Window Film","200","2","14","3","14","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_flash_rob.csv"
"https://campbellwindowfilm.com/glass-break-alarms/","How Do Glass Break Alarms Work? Are They Effective? - Campbell Window Film","200","2","13","3","13","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_glass_break_alarms.csv"
"https://campbellwindowfilm.com/hospital-security/","Can Window Film Improve Hospital Security? - Campbell Window Film","200","2","14","3","14","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_hospital_security.csv"
"https://campbellwindowfilm.com/how-commercial-building-windows-affect-energy-efficiency/","How Commercial Building Windows Affect Energy Efficiency - Campbell Window Film","200","2","13","3","13","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_how_commercial_building_windows_affect_energy_efficiency.csv"
"https://campbellwindowfilm.com/how-much-does-3m-window-film-cost/","How Much Does 3M Window Film Cost? - Campbell Window Film","200","2","13","3","13","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_how_much_does_3m_window_film_cost.csv"
"https://campbellwindowfilm.com/hurricane-window-film/","Hurricane Window Film - Campbell Window Film","200","2","13","3","13","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_hurricane_window_film.csv"
"https://campbellwindowfilm.com/hurricane-window-protection/","Hurricane Window Protection: What Can you Do? - Campbell Window Film","200","2","13","3","13","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_hurricane_window_protection.csv"
"https://campbellwindowfilm.com/installing-window-film/","A Complete Guide to Installing Window Film in Commercial Buildings - Campbell Window Film","200","2","14","3","14","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_installing_window_film.csv"
"https://campbellwindowfilm.com/is-window-film-compatible-with-dual-pane-windows/","Is Window Film Compatible with Dual Pane Windows? - Campbell Window Film","200","2","13","3","13","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_is_window_film_compatible_with_dual_pane_windows.csv"
"https://campbellwindowfilm.com/jewelry-store-glass-protection/","What's the Best Jewelry Store Glass Protection To Prevent Smash-and-Grab Theft? - Campbell Window Film","200","2","14","3","14","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_jewelry_store_glass_protection.csv"
"https://campbellwindowfilm.com/laminated-glass-vs-tempered-glass/","Laminated Glass vs. Tempered Glass: What’s Better for Commercial Property Security? - Campbell Window Film","200","2","13","3","13","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_laminated_glass_vs_tempered_glass.csv"
"https://campbellwindowfilm.com/laminated-windows/","How Laminated Security Glass Windows Enhance Safety and Security - Campbell Window Film","200","2","13","3","13","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_laminated_windows.csv"
"https://campbellwindowfilm.com/riot-glass-security-glass-active-threat-protection/","Enhancing Security in High-Risk Facilities Using Riot Glass® Security Glass for Active Threat Protection - Campbell Window Film","200","2","13","3","13","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_riot_glass_security_glass_active_threat_protection.csv"
"https://campbellwindowfilm.com/riot-glass-security-glass/","Riot Glass™ Security Glazing - Campbell Window Film","200","2","13","3","13","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_riot_glass_security_glass.csv"
"https://campbellwindowfilm.com/school-security-grants/","How School Security Grants Can Help Protect Against Active Threats - Campbell Window Film","200","2","14","3","14","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_school_security_grants.csv"
"https://campbellwindowfilm.com/screen-product-specifications/","Screen Product Specifications - Campbell Window Film","200","2","13","3","13","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_screen_product_specifications.csv"
"https://campbellwindowfilm.com/security-screen-installation-instructions/","Security Screen Installation Instructions - Campbell Window Film","200","2","13","3","13","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_security_screen_installation_instructions.csv"
"https://campbellwindowfilm.com/security-systems-for-government/","How To Harden Physical Security Systems for Government Facilities - Campbell Window Film","200","2","14","3","14","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_security_systems_for_government.csv"
"https://campbellwindowfilm.com/security-window-film-an-affordable-way-to-improve-building-security/","Security Window Film: An Affordable Way To Improve Building Security - Campbell Window Film","200","2","13","3","13","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_security_window_film_an_affordable_way_to_improve_building_security.csv"
"https://campbellwindowfilm.com/security-window-film-retail/","3M Security Window Tinting Can Prevent Smash and Grab Burglary - Campbell Window Film","200","2","13","3","13","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_security_window_film_retail.csv"
"https://campbellwindowfilm.com/services/one-way-window-film-privacy/","One Way Window Films: When Privacy at Home is Essential - Campbell Window Film","200","2","13","3","13","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_services_one_way_window_film_privacy.csv"
"https://campbellwindowfilm.com/should-you-invest-in-window-film-for-your-business/","Should You Invest in Window Film for Your Business? - Campbell Window Film","200","2","14","3","14","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_should_you_invest_in_window_film_for_your_business.csv"
"https://campbellwindowfilm.com/types-of-frosted-security-glass/","Types of Frosted Glass and How They're Made - Campbell Window Film","200","2","13","3","13","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_types_of_frosted_security_glass.csv"
"https://campbellwindowfilm.com/what-is-retail-security/","What Is Retail Security Film and How Can It Protect Your Business? - Campbell Window Film","200","2","14","3","14","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_what_is_retail_security.csv"
"https://campbellwindowfilm.com/what-is-tempered-glass-and-what-is-it-used-for/","Ultimate Guide to Tempered Glass: Safety and Applications - Campbell Window Film","200","2","14","3","14","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_what_is_tempered_glass_and_what_is_it_used_for.csv"
"https://campbellwindowfilm.com/what-is-tempered-glass/","What Is Tempered Glass? Can It Be Used for Security? - Campbell Window Film","200","2","13","3","13","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_what_is_tempered_glass.csv"
"https://campbellwindowfilm.com/window-film-for-historical-buildings/","Is Using Window Film for Historical Buildings Viable? - Campbell Window Film","200","2","14","3","14","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_window_film_for_historical_buildings.csv"
"https://campbellwindowfilm.com/window-security-bars-vs-ap25-whats-better-for-your-business/","Window Security Bars vs AP25: What's Better for Your Business? - Campbell Window Film","200","2","13","3","13","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_window_security_bars_vs_ap25_whats_better_for_your_business.csv"
"https://campbellwindowfilm.com/window-tint-visualizer/","Residential Window Tint Visualizer - Campbell Window Film","200","2","13","3","13","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_window_tint_visualizer.csv"
"https://campbellwindowfilm.com/10-myths-answered-about-commercial-window-film/","10 Myths Answered About Commercial Window Film - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_10_myths_answered_about_commercial_window_film.csv"
"https://campbellwindowfilm.com/3-money-saving-reasons-why-you-should-have-3m-window-installed/","3 Money Saving Reasons Why You Should Have 3M Window Film Installed - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_3_money_saving_reasons_why_you_should_have_3m_window_installed.csv"
"https://campbellwindowfilm.com/3-reasons-protect-home-holiday-season/","3 Reasons to Protect Your Home During the Holiday Season - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_3_reasons_protect_home_holiday_season.csv"
"https://campbellwindowfilm.com/3-unexpected-reasons-you-need-3m-window-solutions/","3 Unexpected Reasons You Need 3M Window Solutions - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_3_unexpected_reasons_you_need_3m_window_solutions.csv"
"https://campbellwindowfilm.com/3m-bulletproof-window-film/","Unraveling the Myth: 3M “Bulletproof” Window Film and the Reality of Safety and Security - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_3m_bulletproof_window_film.csv"
"https://campbellwindowfilm.com/3m-thinsulate-window-film-benefits/","3 Amazing Benefits You Get with 3M Thinsulate Window Film All Year Long - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_3m_thinsulate_window_film_benefits.csv"
"https://campbellwindowfilm.com/5-residential-burglary-stats-that-will-make-you-re-think-your-home-security-system/","5 Residential Burglary Stats That Will Make You Re-think Your Home Security System - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_5_residential_burglary_stats_that_will_make_you_re_think_your_home_security_system.csv"
"https://campbellwindowfilm.com/5-tips-protect-home-holidays/","5 Tips to Protect Your Home During the Holidays - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_5_tips_protect_home_holidays.csv"
"https://campbellwindowfilm.com/7-reasons-why-modernizing-buildings-is-good-business/","7 Reasons Why Modernizing Buildings is Good Business - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_7_reasons_why_modernizing_buildings_is_good_business.csv"
"https://campbellwindowfilm.com/about/","","301","2","2","2","2","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_about.csv"
"https://campbellwindowfilm.com/alternative-to-boarding-up-windows/","The Best Alternative To Boarding up Windows - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_alternative_to_boarding_up_windows.csv"
"https://campbellwindowfilm.com/blues-broadcast-august-24/","Blue's Broadcast: August 24th - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_blues_broadcast_august_24.csv"
"https://campbellwindowfilm.com/blues-broadcast-blue-drops-the-bomb/","Blue's Broadcast: Blue Drops the Bomb... - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_blues_broadcast_blue_drops_the_bomb.csv"
"https://campbellwindowfilm.com/blues-broadcast-december-10th/","Blue's Broadcast: December 10th - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_blues_broadcast_december_10th.csv"
"https://campbellwindowfilm.com/blues-broadcast-december-3rd/","Blue's Broadcast: December 3rd - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_blues_broadcast_december_3rd.csv"
"https://campbellwindowfilm.com/blues-broadcast-november-12th/","Blue's Broadcast: November 12th - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_blues_broadcast_november_12th.csv"
"https://campbellwindowfilm.com/blues-broadcast-november-19/","Blue's Broadcast: November 19 - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_blues_broadcast_november_19.csv"
"https://campbellwindowfilm.com/blues-broadcast-november-5th/","Blue's Broadcast: November 5th - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_blues_broadcast_november_5th.csv"
